GrantNumber,GrantName,RefinedName,State,NotRural,Rural,GrandTotal,Costs,Patients,MedLabTotalCosts,TotalMedicalCosts,MedicalPatients
H80CS00473,"GLENNS FERRY HEALTH CLINIC, INC.","Glenns Ferry Health Clinic, Inc.",ID,65,6244,6309,5380793,6561,267560,3272251,5710
H80CS06078,YAKIMA NEIGHBORHOOD HEALTH SERVICES,Yakima Neighborhood Health Services,WA,16063,5992,22055,23482570,22310,8061,9423905,16198
H80CS01139,"PENINSULA COMMUNITY HEALTH SERVICES OF ALASKA, INC.","Peninsula Community Health Services Of Alaska, Inc.",AK,29,5819,5848,12199950,6059,5046,3659696,5242
H80CS00321,"HEALTH WEST, INC.","Health West, Inc.",ID,9658,5100,14758,13268180,15183,31160,8066272,14343
H80CS01133,BRISTOL BAY AREA HEALTH CORPORATION,Bristol Bay Area Health Corporation,AK,154,5066,5220,10750130,5649,1487900,4686583,4467
H80CS00274,COASTAL FAMILY HEALTH CENTER,Coastal Family Health Center,OR,175,4999,5174,5104885,5361,5345,4241686,5361
H80CS06639,LINCOLN COUNTY HEALTH AND HUMAN SERVICES,Lincoln County Health and Human Services,OR,11,4823,4834,9431564,5078,32866,3687007,4720
H80CS00555,TILLAMOOK COUNTY HEALTH DEPARTMENT,Tillamook County Community Health Centers,OR,0,4478,4478,7345858,4667,28129,3196183,4667
H80CS00542,COWLITZ FAMILY HEALTH CENTER,Cowlitz Family Health Center,WA,19992,4449,24441,17510150,25000,33704,9348955,18968
H80CS08773,UNITY CARE NORTHWEST,Unity Care Northwest,WA,15089,4245,19334,25370940,19615,0,7908365,11260
H80CS00319,COMMUNITY HEALTH ASSOCIATION OF SPOKANE,Community Health Association Of Spokane,WA,59704,4165,63869,66084260,65280,48495,26178134,55930
H80CS00544,BENEWAH MEDICAL CENTER,Marimn Health,ID,1868,4017,5885,18812850,6201,699926,3512733,4415
H80CS00369,"SISKIYOU COMMUNITY HEALTH CENTER, INC.","Siskiyou Community Health Center, Inc.",OR,11121,3777,14898,17397620,15243,760532,8733582,11641
H80CS01138,BETHEL FAMILY CLINIC,Bethel Family Clinic,AK,0,3709,3709,2712882,3792,168823,1577081,3657
H80CS08756,"UPPER VALLEY COMMUNITY HEALTH SERVICES, INC.",Grand Peaks Medical,ID,1004,3690,4694,3791837,5012,320359,2190791,3013
H80CS08220,TANANA CHIEFS CONFERENCE,Tanana Chiefs Conference,AK,274,3492,3766,14599270,4203,247971,6018539,3244
H80CS08771,"WATERFALL CLINIC, INC","Waterfall Clinic, Inc.",OR,0,3124,3124,4435012,3194,147312,3036354,2943
H80CS29023,WINDING WATERS MEDICAL CLINIC,Winding Waters Medical Clinic,OR,0,3078,3078,3719217,3359,1230,2831099,3345
H80CS26599,KODIAK AREA NATIVE ASSOCIATION,Kodiak Area Native Association,AK,0,3073,3073,17326270,3344,140400,10199467,2712
H80CS00148,"NORTHWEST HUMAN SERVICES, INC","Northwest Human Services, Inc",OR,8300,3063,11363,15200370,11565,0,8052222,10658
H80CS00568,"SUNSHINE COMMUNITY HEALTH  CENTER, INC.","Sunshine Community Health  Center, Inc.",AK,15,3009,3024,5703581,3439,273642,2717894,2987
H80CS24101,"ADAPT, INC",SouthRiver Community Health Center,OR,0,3006,3006,4674203,3105,0,3356258,3090
H80CS04207,COLUMBIA RIVER COMMUNITY HEALTH SERVICES,Columbia River Community Health Services,OR,0,2966,2966,3087247,3129,213046,2397234,3087
H80CS04435,"MAT-SU HEALTH SERVICES, INC.","Mat-Su Health Services, Inc.",AK,22,2747,2769,4511918,2847,3874,2180203,1888
H80CS01136,SELDOVIA VILLAGE TRIBE,SVT Health and Wellness,AK,0,2746,2746,4386215,2923,136565,2609885,2199
H80CS01445,KODIAK ISLAND HEALTH CARE FOUNDATION,Kodiak Community Health Center,AK,0,2699,2699,3534680,2918,79130,2680453,2728
H80CS04209,ALASKA ISLAND COMMUNITY SERVICES,Alaska Island Community Services,AK,0,2675,2675,6782414,3062,,2700605,2563
H80CS01444,CROSS ROAD MEDICAL CENTER,Cross Road Medical Center,AK,14,2578,2592,4376432,2908,471559,3412987,2906
H80CS01441,COLVILLE CONFEDERATED TRIBES,Lake Roosevelt Community Health Center,WA,15,2518,2533,4902736,2789,564559,2491065,1928
H80CS00740,"EASTERN ALEUTIAN TRIBES, INC","Eastern Aleutian Tribes, Inc.",AK,0,2227,2227,10866630,2227,22451,6774325,1573
H80CS02592,COMMUNITY HEALTH CENTERS OF BENTON AND LINN COUNTIES,Community Health Centers Of Benton And Linn Counties,OR,7002,2213,9215,15962860,9593,161999,8448513,7314
H80CS01137,"ILIULIUK FAMILY AND HEALTH SERVICES, INC.","Iliuliuk Family And Health Services, Inc.",AK,290,1955,2245,6003513,3786,808968,4963287,3500
H80CS08329,ADAMS COUNTY HEALTH CENTER INC,Adams County Health Center,ID,0,1945,1945,2641196,2015,180445,1407336,1332
H80CS01128,SOUTHCENTRAL FOUNDATION,Southcentral Foundation,AK,30,1731,1761,10839820,2034,1079029,6300807,1620
H80CS11462,LAPINE COMMUNITY HEALTH CENTER,La Pine Community Health Center,OR,6096,1709,7805,6556504,8200,184135,4954454,8199
H80CS26602,BANDON COMMUNITY HEALTH CENTER,Coast Community Health Center,OR,0,1698,1698,2302999,1761,779,1638972,1695
H80CS29030,MATTAWA COMMUNITY MEDICAL CLINIC,Mattawa Community Medical Clinic,WA,0,1628,1628,2051239,1734,57412,1719674,1734
H80CS26600,"SEWARD, CITY OF",Seward Community Health Center,AK,0,1616,1616,2662495,1935,0,2235921,1935
H80CS29003,NORTH CUSTER HOSPITAL DIS,"Challis Area Health Center, Inc.",ID,0,1492,1492,1183745,1617,85890,1140677,1617
H80CS00677,PENINSULA COMMUNITY HEALTH SERVICES,Peninsula Community Health Services,WA,24034,1454,25488,22582820,25877,154972,12390119,21751
H80CS04434,NATIVE VILLAGE OF EYAK,Ilanka Community Health Center,AK,0,1171,1171,2974980,1269,178144,2475922,1253
H80CS08232,MUNICIPALITY OF SKAGWAY,Dahl Memorial Clinic,AK,0,1106,1106,2828679,1551,264664,2272438,1525
H80CS01131,COUNCIL OF ATHABASCAN TRIBAL GOVERNMENT,Council Of Athabascan Tribal Government,AK,122,1027,1149,4754075,1157,150000,2361043,871
H80CS10593,RINEHART CLINIC,Rinehart Clinic,OR,0,1008,1008,3316611,1153,471,1737086,1145
H80CS00636,"TERRY REILLY HEALTH SERVICES, INC.","Terry Reilly Health Services, Inc.",ID,31222,966,32188,23742330,32552,880825,12073567,24545
H80CS04206,ASHER COMMUNITY HEALTH CENTER,Asher Community Health Center,OR,0,931,931,1552061,1020,8583,945979,820
H80CS01443,LANE COUNTY,Community Health Centers of Lane County,OR,28759,712,29471,33854270,29731,50687,18625119,17871
H80CS01134,BRISTOL BAY BOROUGH,Camai Community Health Center,AK,0,672,672,2109226,1374,29543,1679167,1343
H80CS00746,COMMUNITY HEALTH CENTER OF SNOHOMISH COUNTY,Community Health Center Of Snohomish County,WA,50920,651,51571,43858630,52316,0,18705095,34462
H80CS28997,GIRDWOOD HEALTH CLINIC,Girdwood Health Clinic,AK,38,636,674,939458,974,104921,808507,974
H80CS00498,TRI-CITIES COMMUNITY HEALTH,Tri-Cities Community Health,WA,24703,602,25305,26302280,25657,229803,11305711,18989
H80CS00745,INTERIOR COMMUNITY HEALTH CENTER,Interior Community Health Center,AK,4721,597,5318,5652292,5558,168598,3121403,4124
H80CS00146,ANCHORAGE NEIGHBORHOOD HEALTH CENTER,Anchorage Neighborhood Health Center,AK,12275,586,12861,16303310,13184,1808968,9803477,11344
H80CS04208,YAKUTAT TLINGIT TRIBE,Yakutat Tlingit Tribe (SEARHC),AK,0,484,484,2411708,603,0,1707093,602
H80CS04201,"COMMUNITY COUNCIL OF IDAHO, INC.","Community Council Of Idaho, Inc.",ID,2369,482,2851,2274039,2992,28529,1857276,2992
H80CS28360,SHOSHONE-BANNOCK TRIBES OF THE FORT HALL RESERVATION OF IDAHO,Shoshone-Bannock Community Health Center,ID,324,441,765,445703,765,3308,393278,765
H80CS04204,ROGUE COMMUNITY HEALTH,Rogue Community Health,OR,7846,432,8278,11901910,8408,563203,7826820,8395
H80CS01129,ALEUTIAN PRIBILOF ISLAND ASSOCIATIONS,Aleutian Pribilof Island Associations,AK,0,394,394,3566434,458,66864,2144245,356
H80CS26601,"FAMILY MEDICINE RESIDENCY OF IDAHO, INC.","Family Medicine Residency Of Idaho, Inc.",ID,17807,324,18131,30829490,18540,151969,19415091,18540
H80CS00759,LA CLINICA DEL VALLE FAMILY HEALTH,La Clinica Del Valle Family Health,OR,25598,286,25884,30890370,26272,820745,16232385,17374
H80CS24160,NEIGHBORHOOD HEALTH CENTER,Neighborhood Health Center,OR,12909,158,13067,12012050,13441,107019,7923998,8416
H80CS00547,CLACKAMAS COUNTY COMMUNITY HEALTH DIVISION,Clackamas County Community Health Division,OR,17581,132,17713,30019680,18062,107706,11426637,15252
H80CS00481,COMMUNITY HEALTH CARE,Community Health Care,WA,43602,99,43701,45238210,44329,377474,23724932,31278
H80CS00149,MULTNOMAH COUNTY,Multnomah County,OR,69454,67,69521,120227100,70259,2359407,49354007,51942
H80CS00056,SEATTLE-KING COUNTY PUBLIC HEALTH DEPT,Seattle-King County Public Health Dept,WA,19405,59,19464,24446670,20443,550586,14780679,15049
H80CS24161,OREGON HEALTH AND SCIENCE UNIVERSITY,Oregon Health and Science University,OR,13224,24,13248,18694470,13934,496127,12339175,13934
H80CS00055,WHITE BIRD CLINIC,White Bird Clinic,OR,5301,23,5324,1163873,5325,,397815,481
H80CS26603,"N. A. T. I. V. E. PROJECT, THE",The N. A. T. I. V. E. Project,WA,2831,22,2853,5862285,3046,,2100740,2790
H80CS00360,HEALTHPOINT,Healthpoint,WA,83822,20,83842,79513570,84646,1402513,39550931,67777
H80CS01588,NATIVE AMERICAN REHABILITATION ASSOCIATION OF THE NORTHWEST,Native American Rehabilitation Association of the Northwest,OR,4515,17,4532,18681930,4532,201384,5311477,3551
H80CS00243,OUTSIDE IN,Outside In,OR,5760,12,5772,7669183,6228,133830,3530884,5174
H80CS00829,NEIGHBORCARE HEALTH,Neighborcare Health,WA,67501,10,67511,69149990,68398,68567,34542622,52488
H80CS00437,INTERNATIONAL  COMMUNITY HEALTH SERVICES,International  Community Health Services,WA,28189,0,28189,41099180,28660,0,14549949,21040
H80CS00647,COUNTRY DOCTOR COMMUNITY CLINIC,Country Doctor Community Clinic,WA,19697,0,19697,17961430,20519,525342,10047249,20374
H80CS00234,CENTRAL CITY CONCERN,Central City Concern,OR,8034,0,8034,41251450,8324,202389,7867859,4576
H80CS24145,THE WALLACE MEDICAL CONCERN,The Wallace Medical Concern,OR,4717,0,4717,4979337,5005,37877,3135085,4622
H80CS00552,SEATTLE INDIAN HEALTH BOARD INC,"Seattle Indian Health Board, Inc.",WA,4530,0,4530,8447738,5388,273960,4026968,4467
